"channel_id","video_id","channelTitle","title","description","published_date","tag","viewCount","likeCount","favoriteCount","commentCount"
"UCPgGtH2PxZ9xR0ehzQ27FHw","3wNxB7fwnig","文森說書","為什麼有年終就沒創意？｜《零規則》｜文森說書","「員工會犯錯的事，那就設下組織規範」
這是許多惱人行政流程的開端
也正好是扼殺創意的源頭

在網飛(Netflix)內
1. 沒有休假制度(你可以忽然跑到義大利來個浪漫行！？)
2. 沒有費用申請流程(表示每次出差都可以坐商務艙)
3. 專案不需主管的批准(表示你不必再討好那個人)
一開始我聽到這些「很酷」的管理方針時
覺得
「哼，肯定又是個喊著高大上的口號，然後做法上完全沒有不同」
讀完後才發現
網飛內是用許多內建優勢
才有辦法撐起這些管理方針
好比
1. 網飛只雇用頂尖人才，並且頻繁的裁撤不適任或是剛好合格的人
2. 網飛給予費用使用上的自由，但每年會抽出一成的收據來檢查，一發現有中飽私囊的行為，立刻裁撤


付費贊助:

https://www.youtube.com/channel/UCPgGtH2PxZ9xR0ehzQ27FHw/join

你可以在Apple Podcast/Spotify/Google Podcast上找到我
https://podcasts.apple.com/us/podcast/%E6%96%87%E6%A3%AE%E8%AA%AA%E6%9B%B8/id1513786617

我的Instagram: https://www.instagram.com/vincent_reading/

我的Email: readrwork@gmail.com

若喜歡我的影片或頻道，可以訂閱頻道和分享給朋友，謝謝拉
訂閱頻道: https://www.youtube.com/channel/UCPgGtH2PxZ9xR0ehzQ27FHw?sub_confirmation=1","2021-07-13T11:41:01Z","書摘,說書,濃縮,閱讀,職場,職場力,工作,工作能力,生產力,效率,閱讀濃縮,文森說書,學習力,能力提升,說書人,說書客,文森說書 影片,文森說書 2021,文森說書 推薦,文森說書 熱門,文森說書 書評,文森說書 書單,文森說書 知識,文森說書 濃縮,文森說書 閱讀,文森說書 書摘,好葉,艾爾文,閱部客,思維咖啡,書單 2021,好書推薦,動畫書評,好書詳解,好書介紹,好書 推薦,好書 心得,文森說書 好書,書 youtuber,心理學 youtuber,知識型youtuber,vincent 說書,說書 youtuber,說書 推薦,說書 youtube,youtube 說書,說書 podcast,零規則 netflix,零規則 netflix的成功法則,零規則ppt,網飛推薦,網飛 動畫,企業管理系,企業管理課程,經理人,主管這樣帶人就對了,主管溝通,帶人的技術,帶人要帶心,年終獎金,績效管理,績效評估,績效考核,薪資結構,薪資計算,薪資分配,薪水分配,薪水高的工作","74542","2131","0","151"
"UCPgGtH2PxZ9xR0ehzQ27FHw","XTYOUJSgOh0","文森說書","豬隊友是怎麼出現的？｜《人生就是賽局》｜文森說書","那是一堂選修課
老師發下講義
大大一行字寫著：「賽局理論」
下面滿滿的公式彷彿在告訴我：「摁，可以準備補眠了」
這是我過去接觸賽局理論的經驗


為了不讓公式壁壘擋住我們認識賽局理論
這本書可說是非常親民
只有很後面時講到一點點公式(看不懂也不影響理解)
書中講到的社會困境是我最喜歡的一部分
它讓我瞭解到
除了過去常提到的心理學啊經濟學等等的範疇
其實賽局理論也是關鍵之一
說了這麼多好話
我也得誠實地說
作者的寫作方式
對我來說順序或是章節邏輯的編排
有點不太習慣

付費贊助:
https://www.youtube.com/channel/UCPgGtH2PxZ9xR0ehzQ27FHw/join

你可以在Apple Podcast/Spotify/Google Podcast上找到我
https://podcasts.apple.com/us/podcast/%E6%96%87%E6%A3%AE%E8%AA%AA%E6%9B%B8/id1513786617

我的Instagram: https://www.instagram.com/vincent_reading/

我的Email: readrwork@gmail.com

若喜歡我的影片或頻道，可以訂閱頻道和分享給朋友，謝謝拉
訂閱頻道: https://www.youtube.com/channel/UCPgGtH2PxZ9xR0ehzQ27FHw?sub_confirmation=1","2021-07-06T11:41:00Z","書摘,說書,濃縮,閱讀,職場,職場力,工作,生產力,效率,閱讀濃縮,文森說書,能力提升,生活能力,說書人,說書客,文森說書 影片,文森說書 2021,文森說書 推薦,文森說書 熱門,文森說書 書評,文森說書 書單,文森說書 知識,文森說書 濃縮,文森說書 閱讀,文森說書 書摘,好葉,艾爾文,閱部客,思維咖啡,書單 2020,好書推薦,動畫書評,好書詳解,好書介紹,好書 推薦,好書 心得,文森說書 好書,書 youtuber,心理學 youtuber,知識型youtuber,vincent 說書,說書 youtuber,說書 推薦,說書 youtube,youtube 說書,說書 podcast,賽局理論 囚徒困境,賽局理論例子,賽局理論 經濟學,賽局理論生活運用,賽局理論 例子,賽局理論 john nash,賽局,人生就是賽局,博弈論與經濟行為,博弈論是什麼,博弈論 書 推薦,納許均衡例子,納許均衡 定義,美麗境界賽局理論,美麗境界 john nash,文森","119591","3059","0","126"
"UCPgGtH2PxZ9xR0ehzQ27FHw","kPtb7G6CQOo","文森說書","為什麼人類需要大腦？｜《關於大腦的七又二分之一堂課》｜文森說書","書名真的很不吸睛
但內容卻超出我想像
完全符合書封上那段：「一部大腦小品，其重量卻不可忽視」

我很確定自己的大腦不是用來思考的
因為這方面它總是表現的不是太好
但這本書還剖析了
1. 嬰兒的大腦究竟會如何被影響
2. 我們如何感知一件事
3. 我們如何定義真實
天阿
我從沒想過這些日常的行為
都是頭上這顆有著1280億個神經元的大腦在幫助我們適應環境
如果你愛腦科學
這本我不知道你要如何不喜歡

付費贊助:
https://www.youtube.com/channel/UCPgGtH2PxZ9xR0ehzQ27FHw/join

你可以在Apple Podcast/Spotify/Google Podcast上找到我
https://podcasts.apple.com/us/podcast/%E6%96%87%E6%A3%AE%E8%AA%AA%E6%9B%B8/id1513786617

我的Instagram: https://www.instagram.com/vincent_reading/

我的Email: readrwork@gmail.com

若喜歡我的影片或頻道，可以訂閱頻道和分享給朋友，謝謝拉
訂閱頻道: https://www.youtube.com/channel/UCPgGtH2PxZ9xR0ehzQ27FHw?sub_confirmation=1","2021-06-29T11:41:01Z","書摘,說書,閱讀,職場,職場力,工作,工作能力,生產力,效率,閱讀濃縮,文森說書,學習力,能力提升,生活能力,說書人,說書客,文森說書 影片,文森說書 2021,文森說書 推薦,文森說書 熱門,文森說書 書評,文森說書 書單,文森說書 知識,文森說書 濃縮,文森說書 閱讀,文森說書 書摘,文森說書 2020,好葉,艾爾文,閱部客,思維咖啡,書單 2020,好書推薦,動畫書評,好書詳解,好書介紹,好書 推薦,好書 心得,文森說書 好書,書 youtuber,心理學 youtuber,知識型youtuber,vincent 說書,說書 youtuber,說書 推薦,說書 youtube,youtube 說書,說書 podcast,腦科學先生,腦科學 心理學,腦科學 課程,腦科學 學習,腦神經科學,關於大腦的七又二分之一堂課,大腦 學習,大腦介紹,冷知識科普,冷知識 youtuber,科普新視界,科普教育,科普 卡通,科學實驗,科學 卡通,科學 兒童,線上課程,在家上課","137958","3916","0","125"
"UCPRWWKG0VkBA0Pqa4Jr5j0Q","CRE-orJTLO0","Joeman","【Joeman】8000萬的養生豪宅！開箱吳淡如的家！冠德微山丘《Joe是要看房》ep.27","今天要來開箱吳淡如的家！位在文山區，整個社區都是別墅，超安靜，價格也是要價不菲，淡如姐買的那戶就要價8000萬！重點是裡面還有很多她收藏的畫作跟珠寶，都放在美到不像保險箱的Qin指靜脈保險箱裡，除了可以用安全性極高的指經脈解鎖，也可以遠端App開啟，相當方便，也可即使監控保險箱狀況，重點是價格很實惠！
快去看看吧：https://q-r.tw/2Nqlq

訂閱我的Youtube頻道 ：http://goo.gl/H5hUk7
按讚我的Facebook專頁：https://goo.gl/1rnw6w
追蹤我的IG專頁：https://goo.gl/2CfTSz

更多影片：
Joeman開箱趣：https://goo.gl/MUYDfS
Joeman飛機餐與貴賓室：https://goo.gl/Tn9D4y
Joeman夾娃娃系列：https://goo.gl/F3JkyJ
Joeman一起轉蛋去: https://goo.gl/68KWB3
Joeman全世界網咖體驗:https://goo.gl/1QJLHx
Joeman筆電開箱:https://goo.gl/DsiLnX
Joeman百元販賣機: https://goo.gl/d7oUEg
Joeman九件事第二季：https://goo.gl/cUXQgB
Joeman九件事第一季：https://goo.gl/ho1b3k
Joeman打槍去：https://goo.gl/TZmSdG

拍攝器材:Sony A7m3、 RX100 m5、GoPro Hero 7 Black
收音器材:Rode Pro Plus、Sennheiser ClipMic digital
剪接軟體:Adobe Premiere、Sony Vegas 13","2022-07-08T11:00:05Z","joeman,開箱,lifestyle,遊戲,電玩,電競,實況,精華,綜藝,搞笑,直播,九妹,食物,速食,飲料,飛機,旅遊,貴賓,汽車,跑車,房車,SUV,超跑,賓士,BMW,TOYOTA,MAZDA,日本,德國","497110","9937","0","810"
"UCPRWWKG0VkBA0Pqa4Jr5j0Q","rwvi8jAbN8k","Joeman","【Joeman】花100萬實測！聽朋友報的明牌買股票會賺錢嗎？竟然真的買到大飆股！@阿滴英文 @志祺七七 X 圖文不符 @35線上賞屋 @金旋風 @徐海莉 Hailey @百靈果News","只要有買賣過股票的人一定都有一個念頭，那就是聽信別人報的明牌買股票！幻想自己可以搭著別人的財富列車賺一筆，但我自己的經驗是聽別人的明牌準度只能算是一半一半，介於有跟沒有之間，我今天就要來實際測試看看，問七個朋友股市明牌，然後真得花錢買！看有沒有機會賺大錢...
開戶找凱基！線上申辦快又簡單：https://bit.ly/3bTFArc

訂閱我的Youtube頻道 ：http://goo.gl/H5hUk7
按讚我的Facebook專頁：https://goo.gl/1rnw6w
追蹤我的IG專頁：https://goo.gl/2CfTSz

更多影片：
Joeman開箱趣：https://goo.gl/MUYDfS
Joeman飛機餐與貴賓室：https://goo.gl/Tn9D4y
Joeman夾娃娃系列：https://goo.gl/F3JkyJ
Joeman一起轉蛋去: https://goo.gl/68KWB3
Joeman全世界網咖體驗:https://goo.gl/1QJLHx
Joeman筆電開箱:https://goo.gl/DsiLnX
Joeman百元販賣機: https://goo.gl/d7oUEg
Joeman九件事第二季：https://goo.gl/cUXQgB
Joeman九件事第一季：https://goo.gl/ho1b3k
Joeman打槍去：https://goo.gl/TZmSdG

拍攝器材:Sony A7m3、 RX100 m5、GoPro Hero 7 Black
收音器材:Rode Pro Plus、Sennheiser ClipMic digital
剪接軟體:Adobe Premiere、Sony Vegas 13","2022-07-06T10:00:35Z","joeman,開箱,lifestyle,遊戲,電玩,電競,實況,精華,綜藝,搞笑,直播,九妹,食物,速食,飲料,飛機,旅遊,貴賓,汽車,跑車,房車,SUV,超跑,賓士,BMW,TOYOTA,MAZDA,日本,德國","593396","8960","0","1090"
"UCPRWWKG0VkBA0Pqa4Jr5j0Q","ITYM66o2wIw","Joeman","【Joeman】全台首開！地表最強電競手機ROG Phone 6 Pro開箱！高通8+ Gen 1終於雪恥了？","一年一度的ROG Phone終於來了！除了永遠全新設計的外觀與散熱，重點是搭載的CPU是台積電4nm製程打造的高通驍龍8+ Gen1，雖然之前測過工程機，以為極限就這樣了，但實際玩才發現，最終版的改進幅度還是不小！如果是想要追尋裸機順玩重載遊戲的安卓陣營，終於有理想的手機了！
7/7 晚上六點起開始預購！
ROG Phone 6 Pro預購網站：https://www.asus.com/tw/event/ROG-Phone-6-Pro-VIP-preorder/
ROG Phone 6預購網站：https://www.asus.com/tw/event/ROG-Phone-6-Nor-preorder/

00:00 Intro與前言
01:51 外觀、包裝開箱
04:24 正面螢幕規格與表現
05:09 真無線空氣動力風扇6
06:16 手機UI、防潑水
07:04 跑分測試
08:05 遊戲測試與散熱
12:32 續航與充電
13:57 音效、遊戲延遲、拍照
15:27 心得

訂閱我的Youtube頻道 ：http://goo.gl/H5hUk7
按讚我的Facebook專頁：https://goo.gl/1rnw6w
追蹤我的IG專頁：https://goo.gl/2CfTSz

更多影片：
Joeman開箱趣：https://goo.gl/MUYDfS
Joeman飛機餐與貴賓室：https://goo.gl/Tn9D4y
Joeman夾娃娃系列：https://goo.gl/F3JkyJ
Joeman一起轉蛋去: https://goo.gl/68KWB3
Joeman全世界網咖體驗:https://goo.gl/1QJLHx
Joeman筆電開箱:https://goo.gl/DsiLnX
Joeman百元販賣機: https://goo.gl/d7oUEg
Joeman九件事第二季：https://goo.gl/cUXQgB
Joeman九件事第一季：https://goo.gl/ho1b3k
Joeman打槍去：https://goo.gl/TZmSdG

拍攝器材:Sony A7m3、 RX100 m5、GoPro Hero 7 Black
收音器材:Rode Pro Plus、Sennheiser ClipMic digital
剪接軟體:Adobe Premiere、Sony Vegas 13","2022-07-05T12:30:09Z","joeman,開箱,lifestyle,遊戲,電玩,電競,實況,精華,綜藝,搞笑,直播,九妹,食物,速食,飲料,飛機,旅遊,貴賓,汽車,跑車,房車,SUV,超跑,賓士,BMW,TOYOTA,MAZDA,日本,德國","271650","4919","0","996"
"UCPRWWKG0VkBA0Pqa4Jr5j0Q","MESiIYUc2vc","Joeman","【Joeman】2700元的奢華芒果冰對決80元的平價芒果冰！【Joe是要對決S2】Ep115@Alina鄭茵聲","炎炎夏日，又到了要吃芒果冰的季節！平平只是一個芒果冰，能變出怎樣的花樣呢？除了一般的芒果加煉乳、芒果加黑糖外，竟然還有加穀片的變體！而最沒想到的是，竟然出現了跟水桶一樣大的芒果冰...
感謝本集乾爹【枕好睡】
枕好睡以人體原生曲線量身打造，讓脖子與枕頭呈現水平，達到最舒適的睡眠角度！
詳細資訊看這邊：https://japansleep.com/joeman

影片分段:(感謝peter)
0:00 預告
0:51 開場白&業配
1:45 本集簡介
2:10 來賓介紹:茵聲 @這群人
2:41 冰天地冰城
2:59 討論各店家芒果冰的價格
3:39 品嚐芒果冰&評價
4:32 痣作人的科普時間
5:53 草莓冰淇淋的部分
6:20 小時候冰菓室
6:45 店家裝潢風格
7:19 價位&菜單
8:14 品嚐芒果牛奶冰&評價
11:54 抽獎活動
12:35 第二家小總結
13:07 春美冰菓室
13:35 夏季限定品項
14:18 招牌菜
15:01 品嚐芒果牛奶雪花冰&評價
18:50 業配時間
20:27 Sylvie森林甜點
21:07 菜單
21:19 隱藏版芒果冰
22:09 品嚐茫茫人海一起奶(奢華版)&評價
25:21 檸檬塔&夏日熱戀 (被招待)
27:22 第三家小總結
27:38 大碗公 冰·甜品
27:56 餐點牌子
28:05 一碗大冰的價錢
28:50 大碗冰的上桌儀式
29:16 挑戰活動
30:54 打菜時間
31:44 品嚐招牌大碗公芒果冰&評價
34:49 價格範圍
35:51 總結
37:25 打歌時間
38:13 花絮
39:38 下集預告 (流量密碼來啦！)

訂閱我的Youtube頻道 ：http://goo.gl/H5hUk7
按讚我的Facebook專頁：https://goo.gl/1rnw6w
追蹤我的IG專頁：https://goo.gl/2CfTSz

更多影片：
Joeman開箱趣：https://goo.gl/MUYDfS
Joeman飛機餐與貴賓室：https://goo.gl/Tn9D4y
Joeman夾娃娃系列：https://goo.gl/F3JkyJ
Joeman一起轉蛋去: https://goo.gl/68KWB3
Joeman全世界網咖體驗:https://goo.gl/1QJLHx
Joeman筆電開箱:https://goo.gl/DsiLnX
Joeman百元販賣機: https://goo.gl/d7oUEg
Joeman九件事第二季：https://goo.gl/cUXQgB
Joeman九件事第一季：https://goo.gl/ho1b3k
Joeman打槍去：https://goo.gl/TZmSdG

拍攝器材:Sony A7m3、 RX100 m5、GoPro Hero 7 Black
收音器材:Rode Pro Plus、Sennheiser ClipMic digital
剪接軟體:Adobe Premiere、Sony Vegas 13","2022-07-04T10:00:13Z","joeman,開箱,lifestyle,遊戲,電玩,電競,實況,精華,綜藝,搞笑,直播,九妹,食物,速食,飲料,飛機,旅遊,貴賓,汽車,跑車,房車,SUV,超跑,賓士,BMW,TOYOTA,MAZDA,日本,德國","667918","8913","0","731"
"UCPRWWKG0VkBA0Pqa4Jr5j0Q","aceNrMAVM5U","Joeman","【Joeman】史上最難買的遊戲掌機！Steam Deck開箱！","終於買到了！超多人敲碗想看的Steam deck掌機開箱～實際測試下來其實操控相當不錯，相容性雖然沒到很完整，但部分如艾爾登法環、戰神等3A大作都可以30~40fps遊玩，算是可以滿足部分玩家，但最慘烈的應該還是續航...3A大作跑起來續航不到2小時，但充飽電又要超過2小時，等於是幾乎隨時要邊充邊玩，稍微有點悲劇！
感謝本期贊助廠商Synology！
想知道更多什麼是 NAS 👉https://sy.to/n7boj
DS1621+ 介紹👉https://sy.to/nf7i1
不知道怎麼挑選適合的 NAS ？這邊請 👉https://sy.to/jkotm

訂閱我的Youtube頻道 ：http://goo.gl/H5hUk7
按讚我的Facebook專頁：https://goo.gl/1rnw6w
追蹤我的IG專頁：https://goo.gl/2CfTSz

更多影片：
Joeman開箱趣：https://goo.gl/MUYDfS
Joeman飛機餐與貴賓室：https://goo.gl/Tn9D4y
Joeman夾娃娃系列：https://goo.gl/F3JkyJ
Joeman一起轉蛋去: https://goo.gl/68KWB3
Joeman全世界網咖體驗:https://goo.gl/1QJLHx
Joeman筆電開箱:https://goo.gl/DsiLnX
Joeman百元販賣機: https://goo.gl/d7oUEg
Joeman九件事第二季：https://goo.gl/cUXQgB
Joeman九件事第一季：https://goo.gl/ho1b3k
Joeman打槍去：https://goo.gl/TZmSdG

拍攝器材:Sony A7S3、 A7m3、GoPro Hero 8 Black
收音器材:RØDE Pro Plus、RØDE NTG3、RØDE Wireless GO II go2
剪接軟體:Adobe Premiere、Sony Vegas 13","2022-06-28T10:00:01Z","joeman,開箱,lifestyle,遊戲,電玩,電競,實況,精華,綜藝,搞笑,直播,九妹,食物,速食,飲料,飛機,旅遊,貴賓,汽車,跑車,房車,SUV,超跑,賓士,BMW,TOYOTA,MAZDA,日本,德國","462438","6730","0","496"
"UCPRWWKG0VkBA0Pqa4Jr5j0Q","m0HApYaBXjw","Joeman","【Joeman】300元一盒的奢華雞蛋對決60元一盒的平價雞蛋！真的有差嗎？【Joe是要對決S2】Ep114 @金魚腦Goldfish Brain","雞蛋作為日常生活中幾乎每天都會吃到的食材，今年來也是不斷上漲，而貴的雞蛋跟平價的雞蛋真的有差嗎？分得出來嗎？我們特地請到無蛋不歡的金魚腦陪我們一起好好測試看看！
感謝本集贊助廠商V-TEX
【V-TEX官網獨享 3%紅利回饋！！】
1. 會員獨享 鞋類3%紅利回饋（1點可折$1）
2. 全家取貨 1雙即免運
3. 加入新會員現領現折100紅利
4. 結帳輸入專屬優惠碼「JM88」再享88折
官網逛起來 https://lihi1.com/EImit

訂閱我的Youtube頻道 ：http://goo.gl/H5hUk7
按讚我的Facebook專頁：https://goo.gl/1rnw6w
追蹤我的IG專頁：https://goo.gl/2CfTSz

更多影片：
Joeman開箱趣：https://goo.gl/MUYDfS
Joeman飛機餐與貴賓室：https://goo.gl/Tn9D4y
Joeman夾娃娃系列：https://goo.gl/F3JkyJ
Joeman一起轉蛋去: https://goo.gl/68KWB3
Joeman全世界網咖體驗:https://goo.gl/1QJLHx
Joeman筆電開箱:https://goo.gl/DsiLnX
Joeman百元販賣機: https://goo.gl/d7oUEg
Joeman九件事第二季：https://goo.gl/cUXQgB
Joeman九件事第一季：https://goo.gl/ho1b3k
Joeman打槍去：https://goo.gl/TZmSdG

拍攝器材:Sony A7S3、 A7m3、GoPro Hero 8 Black
收音器材:RØDE Pro Plus、RØDE NTG3、RØDE Wireless GO II go2
剪接軟體:Adobe Premiere、Sony Vegas 13","2022-06-27T10:00:19Z","joeman,開箱,lifestyle,遊戲,電玩,電競,實況,精華,綜藝,搞笑,直播,九妹,食物,速食,飲料,飛機,旅遊,貴賓,汽車,跑車,房車,SUV,超跑,賓士,BMW,TOYOTA,MAZDA,日本,德國","652991","8202","0","1117"
"UCPRWWKG0VkBA0Pqa4Jr5j0Q","oTabQrtv84M","Joeman","日本瘋搶！初代PlayStation造型收納包 寶島社聯名！【Joeman】#shorts","日本瘋搶！初代PlayStation造型收納包 寶島社聯名！

訂閱我的Youtube頻道 ：http://goo.gl/H5hUk7
按讚我的Facebook專頁：https://goo.gl/1rnw6w
追蹤我的IG專頁：https://goo.gl/2CfTSz

更多影片：
Joeman開箱趣：https://goo.gl/MUYDfS
Joeman飛機餐與貴賓室：https://goo.gl/Tn9D4y
Joeman夾娃娃系列：https://goo.gl/F3JkyJ
Joeman一起轉蛋去: https://goo.gl/68KWB3
Joeman全世界網咖體驗:https://goo.gl/1QJLHx
Joeman筆電開箱:https://goo.gl/DsiLnX
Joeman百元販賣機: https://goo.gl/d7oUEg
Joeman九件事第二季：https://goo.gl/cUXQgB
Joeman九件事第一季：https://goo.gl/ho1b3k
Joeman打槍去：https://goo.gl/TZmSdG

拍攝器材:Sony A7m3、 RX100 m5、GoPro Hero 7 Black
收音器材:Rode Pro Plus、Sennheiser ClipMic digital
剪接軟體:Adobe Premiere、Sony Vegas 13","2022-06-26T04:00:30Z","joeman,開箱,lifestyle,遊戲,電玩,電競,實況,精華,綜藝,搞笑,直播,九妹,食物,速食,飲料,飛機,旅遊,貴賓,汽車,跑車,房車,SUV,超跑,賓士,BMW,TOYOTA,MAZDA,日本,德國","65269","1364","0","40"
"UCPRWWKG0VkBA0Pqa4Jr5j0Q","lwRPPuCn668","Joeman","【Joeman】6000元內最強的降躁耳機！Sony LinkBuds S 開箱！WF-LS900N Unboxing","近期Sony的耳機新品一個又一個，出了LinkBuds後竟然又出了LinkBuds S，第一時間很納悶，想說這產品也太快出下一代了？結果實際體驗後才發現是完全不同定位的產品，無論在降躁跟舒適性上都取得很好的平衡，而且也支援高碼率的LDAC編碼，價格也十分公道，是我個人認為目前台幣6000元內最強的無線降躁耳機！
Linkbuds S的更多資訊：http://go.sony.tw/DVMdtlQE

訂閱我的Youtube頻道 ：http://goo.gl/H5hUk7
按讚我的Facebook專頁：https://goo.gl/1rnw6w
追蹤我的IG專頁：https://goo.gl/2CfTSz

更多影片：
Joeman開箱趣：https://goo.gl/MUYDfS
Joeman飛機餐與貴賓室：https://goo.gl/Tn9D4y
Joeman夾娃娃系列：https://goo.gl/F3JkyJ
Joeman一起轉蛋去: https://goo.gl/68KWB3
Joeman全世界網咖體驗:https://goo.gl/1QJLHx
Joeman筆電開箱:https://goo.gl/DsiLnX
Joeman百元販賣機: https://goo.gl/d7oUEg
Joeman九件事第二季：https://goo.gl/cUXQgB
Joeman九件事第一季：https://goo.gl/ho1b3k
Joeman打槍去：https://goo.gl/TZmSdG

拍攝器材:Sony A7S3、 A7m3、GoPro Hero 8 Black
收音器材:RØDE Pro Plus、RØDE NTG3、RØDE Wireless GO II go2
剪接軟體:Adobe Premiere、Sony Vegas 13","2022-06-25T04:00:29Z","joeman,開箱,lifestyle,遊戲,電玩,電競,實況,精華,綜藝,搞笑,直播,九妹,食物,速食,飲料,飛機,旅遊,貴賓,汽車,跑車,房車,SUV,超跑,賓士,BMW,TOYOTA,MAZDA,日本,德國","181050","1985","0","268"
"UCPRWWKG0VkBA0Pqa4Jr5j0Q","k6EXynJwKXY","Joeman","【Joeman】地下街的神祕小賣店！超多經典老電玩～瞬間時光回朔！Joe是要收藏","以前在地下街逛，很常經過時光屋這間店，隱約可以看到裡面有超多老電玩，但從沒走進去看過，這次實際進去參觀後才發現，超多經典回憶跟以前不知道的機種與遊戲，老闆真的是很用心在經營這家店！

感謝本集乾爹：
無邊界星球探索MMORPG《諾亞之心》封閉測試現已開啟，
一起下載：https://bit.ly/3ugdJIb
本次測試儲值，在公開上市後最高可獲得1.5倍返利，超高福利不容錯過！
官方同步準備多重驚喜活動，最高可獲3000 Mycard點數，
立刻關注：https://bit.ly/3OyFfZ6


訂閱我的Youtube頻道 ：http://goo.gl/H5hUk7
按讚我的Facebook專頁：https://goo.gl/1rnw6w
追蹤我的IG專頁：https://goo.gl/2CfTSz

更多影片：
Joeman開箱趣：https://goo.gl/MUYDfS
Joeman飛機餐與貴賓室：https://goo.gl/Tn9D4y
Joeman夾娃娃系列：https://goo.gl/F3JkyJ
Joeman一起轉蛋去: https://goo.gl/68KWB3
Joeman全世界網咖體驗:https://goo.gl/1QJLHx
Joeman筆電開箱:https://goo.gl/DsiLnX
Joeman百元販賣機: https://goo.gl/d7oUEg
Joeman九件事第二季：https://goo.gl/cUXQgB
Joeman九件事第一季：https://goo.gl/ho1b3k
Joeman打槍去：https://goo.gl/TZmSdG

拍攝器材:Sony A7S3、 A7m3、GoPro Hero 8 Black
收音器材:RØDE Pro Plus、RØDE NTG3、RØDE Wireless GO II go2
剪接軟體:Adobe Premiere、Sony Vegas 13","2022-06-22T14:15:02Z","joeman,開箱,lifestyle,遊戲,電玩,電競,實況,精華,綜藝,搞笑,直播,九妹,食物,速食,飲料,飛機,旅遊,貴賓,汽車,跑車,房車,SUV,超跑,賓士,BMW,TOYOTA,MAZDA,日本,德國","594944","9391","0","647"
"UCPRWWKG0VkBA0Pqa4Jr5j0Q","xSYD9e1EuRU","Joeman","【Joeman】11440元的奢華燒肉對決940元的平價燒肉_台中篇【Joe是要對決S2】Ep113@魚乾","本週對決保證看到流口水！台中超讚的燒肉對決，除了有一個人就能開爐的平價燒肉，奢華燒肉直接來到眾多台中人推薦，假日晚間相當難訂的脂板前，而且還是來到他們傳說中低消要25000的奢華包廂！雖然兩人吃下來還是破萬，但有好幾道肉直到現在我還是留戀忘返...
感謝本集的贊助廠商surfshark，VPN第一首選！在7/4前訂購，會附贈防毒功能！快去看看：http://surfshark.tw/partner/joeman

訂閱我的Youtube頻道 ：http://goo.gl/H5hUk7
按讚我的Facebook專頁：https://goo.gl/1rnw6w
追蹤我的IG專頁：https://goo.gl/2CfTSz

更多影片：
Joeman開箱趣：https://goo.gl/MUYDfS
Joeman飛機餐與貴賓室：https://goo.gl/Tn9D4y
Joeman夾娃娃系列：https://goo.gl/F3JkyJ
Joeman一起轉蛋去: https://goo.gl/68KWB3
Joeman全世界網咖體驗:https://goo.gl/1QJLHx
Joeman筆電開箱:https://goo.gl/DsiLnX
Joeman百元販賣機: https://goo.gl/d7oUEg
Joeman九件事第二季：https://goo.gl/cUXQgB
Joeman九件事第一季：https://goo.gl/ho1b3k
Joeman打槍去：https://goo.gl/TZmSdG

拍攝器材:Sony A7m3、 RX100 m5、GoPro Hero 7 Black
收音器材:Rode Pro Plus、Sennheiser ClipMic digital
剪接軟體:Adobe Premiere、Sony Vegas 13","2022-06-20T10:00:22Z","joeman,開箱,lifestyle,遊戲,電玩,電競,實況,精華,綜藝,搞笑,直播,九妹,食物,速食,飲料,飛機,旅遊,貴賓,汽車,跑車,房車,SUV,超跑,賓士,BMW,TOYOTA,MAZDA,日本,德國","1074304","14710","0","1103"
